LTE.734474.51,108.3766,22.8256,-78.6975
LTE.734474.51,108.3768,22.8256,-72.84604
LTE.734474.51,108.377,22.826,-91.62501
LTE.734474.51,108.3818,22.8254,-84
LTE.734474.51,108.3772,22.8266,-102
LTE.734474.51,108.3792,22.8258,-74.13332
LTE.734474.51,108.3758,22.8256,-74.58689
LTE.734474.51,108.3764,22.8254,-85.60675
LTE.734474.51,108.378,22.8258,-70.50001
LTE.734474.51,108.3782,22.827,-103.857155
LTE.734474.51,108.3798,22.8254,-90.61112
LTE.734474.51,108.3786,22.8274,-98.1
LTE.734474.51,108.379,22.826,-93.333336
LTE.734474.51,108.377,22.8258,-74.50894
LTE.734474.51,108.382,22.8258,-87.5
LTE.734474.51,108.3794,22.8268,-100
LTE.734474.51,108.3776,22.825,-98.02778
LTE.734474.51,108.377,22.8248,-105.25
LTE.734474.51,108.3782,22.8252,-91.923096
LTE.734474.51,108.3748,22.825,-84.5
LTE.734474.51,108.3764,22.8258,-78.4079
LTE.734474.51,108.3782,22.828,-100.66671
LTE.734474.51,108.3776,22.8258,-71.0125
LTE.734474.51,108.3778,22.8248,-102
LTE.734474.51,108.3768,22.8254,-86.79605
LTE.734474.51,108.3766,22.8254,-89.8883
LTE.734474.51,108.3772,22.8248,-99.27275
LTE.734474.51,108.3776,22.8256,-69.50884
LTE.734474.51,108.3788,22.826,-76.5
LTE.734474.51,108.377,22.8254,-86.88442
LTE.734474.51,108.3776,22.8262,-90.53334
LTE.734474.51,108.3778,22.8258,-69.22331
LTE.734474.51,108.3754,22.8256,-77.405655
LTE.734474.51,108.374,22.8256,-78.333336
LTE.734474.51,108.375,22.8182,-99
LTE.734474.51,108.3778,22.8254,-87.88278
LTE.734474.51,108.3778,22.8256,-74.12377
LTE.734474.51,108.3792,22.8256,-70.47272
LTE.734474.51,108.378,22.8254,-76.59649
LTE.734474.51,108.3786,22.8254,-84.88638
LTE.734474.51,108.3766,22.825,-90
LTE.734474.51,108.3694,22.8448,-74
LTE.734474.51,108.3766,22.8258,-84.04445
LTE.734474.51,108.377,22.8244,-102
LTE.734474.51,108.3766,22.8248,-88.30003
LTE.734474.51,108.3794,22.8256,-75.16667
LTE.734474.51,108.3778,22.826,-76.97058
LTE.734474.51,108.3784,22.8254,-94.6038
LTE.734474.51,108.3746,22.8252,-70
LTE.734474.51,108.3762,22.8256,-73.67031
LTE.734474.51,108.3772,22.8252,-102.10003
LTE.734474.51,108.3776,22.8248,-103.882355
LTE.734474.51,108.3778,22.8266,-98.61539
LTE.734474.51,108.3788,22.8278,-105.210526
LTE.734474.51,108.3764,22.8256,-75.686165
LTE.734474.51,108.376,22.8256,-74.69206
LTE.734474.51,108.3772,22.826,-100.8235
LTE.734474.51,108.3768,22.8258,-76.633
LTE.734474.51,108.3774,22.8254,-84.330696
LTE.734474.51,108.3768,22.826,-89.84375
LTE.734474.51,108.379,22.8258,-68.66279
LTE.734474.51,108.377,22.8252,-99.70271
LTE.734474.51,108.376,22.8258,-78.82979
LTE.734474.51,108.3772,22.8262,-100.24391
LTE.734474.51,108.3776,22.8266,-96.8
LTE.734474.51,108.378,22.8252,-86.07692
LTE.734474.51,108.3792,22.8246,-100
LTE.734474.51,108.377,22.8256,-73.45562
LTE.734474.51,108.3782,22.826,-87
LTE.734474.51,108.3762,22.8254,-78.59574
LTE.734474.51,108.3786,22.8276,-105.263145
LTE.734474.51,108.379,22.8262,-83
LTE.734474.51,108.3774,22.8256,-70.896866
LTE.734474.51,108.3794,22.8242,-102.4
LTE.734474.51,108.3786,22.8256,-70.65331
LTE.734474.51,108.3774,22.825,-102.454994
LTE.734474.51,108.379,22.8254,-78.76667
LTE.734474.51,108.3786,22.825,-88.7143
LTE.734474.51,108.3788,22.8258,-68.29823
LTE.734474.51,108.3774,22.8252,-97.356316
LTE.734474.51,108.379,22.8256,-71.69471
LTE.734474.51,108.3756,22.8256,-76.825
LTE.734474.51,108.3778,22.827,-99.49998
LTE.734474.51,108.3766,22.8252,-83.61538
LTE.734474.51,108.3784,22.8258,-72.58331
LTE.734474.51,108.3776,22.8252,-93.5606
LTE.734474.51,108.3788,22.8254,-73.60655
LTE.734474.51,108.3752,22.8256,-76.43861
LTE.734474.51,108.3764,22.826,-92.5
LTE.734474.51,108.378,22.8264,-93.75
LTE.734474.51,108.3786,22.8258,-72.07071
LTE.734474.51,108.3796,22.8256,-77.902435
LTE.734474.51,108.3778,22.825,-108.1111
LTE.734474.51,108.3774,22.8258,-70.2174
LTE.734474.51,108.3772,22.8264,-112.111145
LTE.734474.51,108.3758,22.825,-72
LTE.734474.51,108.3788,22.8266,-89.375
LTE.734474.51,108.3778,22.8272,-104.5
LTE.734474.51,108.3788,22.8284,-106.5
LTE.734474.51,108.385,22.8248,-77.3333
LTE.734474.51,108.3752,22.8258,-74.97726
LTE.734474.51,108.359,22.8058,-82
LTE.734474.51,108.3752,22.8276,-76
LTE.734474.51,107.135,23.0786,-89
LTE.734474.51,108.3748,22.8256,-74.857124
LTE.734474.51,108.3782,22.8258,-74.488884
LTE.734474.51,0.0022,0.0004,-74.12264
LTE.734474.51,108.3766,22.826,-99.20627
LTE.734474.51,108.3772,22.8254,-93.48661
LTE.734474.51,108.3788,22.8256,-67.46693
LTE.734474.51,108.3784,22.8256,-76.20348
LTE.734474.51,108.3778,22.8262,-85.13103
LTE.734474.51,108.378,22.8256,-72.51765
LTE.734474.51,108.3788,22.8274,-100.045456
LTE.734474.51,108.3792,22.826,-83.666664
LTE.734474.51,108.3752,22.8248,-72
LTE.734474.51,108.3764,22.8252,-91.48387
LTE.734474.51,108.376,22.8252,-84
LTE.734474.51,108.3826,22.8248,-100
LTE.734474.51,108.3784,22.8274,-100.00001
LTE.734474.51,108.3776,22.8254,-79.77678
LTE.734474.51,108.3754,22.8258,-76.06454
LTE.734474.51,108.375,22.8258,-75.22222
LTE.734474.51,108.3774,22.8264,-91.2
LTE.734474.51,108.3746,22.8256,-73.052635
LTE.734474.51,108.3786,22.8248,-88.5
LTE.734474.51,108.3742,22.8256,-69
LTE.734474.51,108.3758,22.8258,-77.27908
LTE.734474.51,108.3772,22.8256,-72.79663
LTE.734474.51,108.3766,22.8262,-93.5
LTE.734474.51,108.3776,22.826,-85.375
LTE.734474.51,108.3782,22.8254,-89.86799
LTE.734474.51,108.3798,22.8256,-79.62161
LTE.734474.51,108.3782,22.8276,-100.65386
LTE.734474.51,108.3784,22.8276,-103.5
LTE.734474.51,108.376,22.8254,-77.92859
LTE.734474.51,108.3786,22.826,-75
LTE.734474.51,108.3792,22.8254,-79.09524
LTE.734474.51,108.3772,22.825,-102.5819
LTE.734474.51,108.3778,22.8274,-92.333336
LTE.734474.51,108.3784,22.8252,-93.125
LTE.734474.51,108.375,22.8256,-77.86363
LTE.734474.51,108.3768,22.825,-97.85716
LTE.734474.51,108.379,22.8266,-107
LTE.734474.51,108.3762,22.8258,-87.21313
LTE.734474.51,108.3774,22.8262,-94.06896
LTE.734474.51,108.3366,22.8112,-104
LTE.734474.51,108.377,22.8262,-96.533295
LTE.734474.51,108.3734,22.8256,-79.666664
LTE.734474.51,108.3774,22.8266,-96.999985
LTE.734474.51,108.3746,22.8258,-73.16668
LTE.734474.51,108.377,22.825,-105.19049
LTE.734474.51,108.3772,22.8258,-71.64835
LTE.734474.51,108.3794,22.8272,-100
LTE.734474.51,108.3768,22.8252,-80.77778
LTE.734474.51,108.3778,22.8252,-89.14286
LTE.734474.51,108.371,22.8256,-71
LTE.734474.51,108.3782,22.8256,-72.565216
